symbol,price,ram_raw,ram_score,exp_slope,ret_12_1,ret_3m,stoch_k,stoch_d,rsi,cci,wpr,atr,ma_score,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,rank_change,market,momentum_score,name,sector,ret_1w,weekly_exp_slope,weekly_rsi,vol_surge,price_vs_ema20,weekly_score,weekly_rank_change
CSX,46.9900016784668,1.8703821131312615,1.544611829203059,0.46570685698982306,0.4162010565469252,0.17982602036061568,99.65829057387405,74.50364233680902,60.938571902358355,151.1176988920761,-0.3417094261259381,0.4650973002115885,4.0,1,1,1,1,1.0263745826511752,-0.00012622058553035664,8,US,71.61690563096914,CSX Corporation,Industrials,0.03822367258265036,0.06591024741743223,90.23260765422899,0.9936918106944679,0.027650329256263317,74.651776731458,0
STT,161.75,2.3419776104084282,1.7664082035544366,0.8357941940389657,0.5852852586270529,0.3452637960331244,91.57539670296897,90.04630361763424,66.50592863004783,110.78839654865725,-8.424603297031027,1.8579986572265625,4.0,1,1,1,1,0.8973413143783514,-0.006144393241167445,10,US,71.26072556083054,State Street Corporation,Financial Services,0.039257264419893856,1.1160860977222755,75.60776268381248,0.815733854773337,0.03761030613074978,70.75568433337358,0
BAC,53.83000183105469,0.9999043743269052,1.1352168974551826,1.6849862935294318e-05,0.21533264388665585,0.11245250901927561,98.2669748971402,98.43832052087907,78.32582395056772,174.25228200687394,-1.7330251028598,0.5133527119954427,4.0,1,1,1,1,1.1043453265423449,-0.04950949876743216,10,US,70.67401054464776,Bank of America Corporation,Financial Services,0.04863743832817402,1.5140739716975062,92.24630272235304,1.1777477354094035,0.03935671572017929,87.52255623968772,0
C,132.47000122070312,2.5608845799935405,1.869362477830914,0.30270800508498047,0.7218811437752424,0.24938175308116084,82.34523077170509,90.18829032227076,65.82721967642183,111.53842543285444,-17.654769228294914,1.9993331909179688,4.0,1,1,1,1,0.88769657195685,-0.01982976542221626,13,US,70.2058631740503,Citigroup Inc.,Financial Services,0.05218427017630933,4.929948252672987,72.5154379009161,1.114487125775984,0.0369819035679404,84.48830938870779,0
CVS,95.93000030517578,1.404586635508603,1.3255432657361452,0.5312131724821259,0.4355608036091463,0.2419403555891646,99.07553808409264,68.49743361949378,50.113768284188524,128.0612571178858,-0.9244619159073516,1.255999755859375,4.0,1,1,1,1,1.0880279145981107,-0.022219960163222807,13,US,70.18148961042058,CVS Health Corporation,Healthcare,0.05440752655088743,0.1011197007189538,81.2894731765659,0.9196764811927112,0.05038303680060485,76.54497162863697,0
MPC,262.010009765625,1.7717422971672265,1.4982204754394504,1.1688864439651587,0.5552883275111424,0.18858449732706561,74.20642519518167,91.13758525992057,56.03620609071868,57.17662319082933,-25.793574804818327,4.802396647135416,4.0,1,1,1,1,1.0418829932397675,-0.0194602816351922,14,US,69.34714236864916,Marathon Petroleum Corporation,Energy,0.053221872676672,4.389069512366368,78.00343258659406,0.9411079656323754,0.030299322576263554,78.21095416314539,0
URI,1067.77001953125,0.8614838550139556,1.0701162561286535,0.21561150661321196,0.3588582110698777,0.32161006017536264,89.26753147392516,96.42251049130839,74.06119491796234,135.31689741338755,-10.732468526074841,15.558003743489584,4.0,1,1,1,1,0.9307290901073056,-0.015535372445459106,15,US,69.18165660710453,"United Rentals, Inc.",Industrials,0.07241358869769177,30.520713526458202,82.2451003995674,1.131732511235449,0.0848358215301015,92.12547788643407,0
HLT,343.1000061035156,1.2591494818617162,1.2571426267115844,0.08546197143340026,0.29113110361879246,0.1494090553309544,100.0,90.76505490867252,72.34315593422993,132.23316761052382,-0.0,4.06287841796875,4.0,1,1,1,1,0.9740069491383543,0.0,17,US,68.54516067466662,Hilton Worldwide Holdings Inc.,Consumer Cyclical,0.04712202364902729,1.1820208324169057,91.95647270338944,1.0032311566267362,0.04492501182077957,82.94031952996097,0
INCY,102.37999725341797,1.3760409394929556,1.3121179215245018,-0.011805396605848385,0.45404520745452226,0.06712523085398958,100.0,100.0,69.15988601811453,225.4934671243359,-0.0,1.384666951497396,4.0,1,1,1,1,1.0486283771149172,-0.07407074671258795,18,US,68.42842204038138,Incyte Corporation,Healthcare,0.058300594523381655,0.24554465985142676,69.26229380049132,1.620467339686134,0.049113603339666634,85.91186768079199,0
FITB,52.0099983215332,1.3273221703415177,1.2892049666234502,-0.0008234465072544464,0.3433930447716105,0.10951006253455997,100.0,90.76577824688195,73.92198508507289,177.47664802277592,-0.0,0.6726664225260417,4.0,1,1,1,1,1.0002732830719483,-0.047207240272580164,19,US,68.28730984246646,Fifth Third Bancorp,Financial Services,0.04165828166722063,0.6549012726387529,66.09906764242679,1.3407051118986277,0.04535024084597916,82.86707714596162,0
HUM,350.0799865722656,0.2127094520392088,0.8097105407334398,3.474321252908965,0.10504390151638687,0.9640410986755323,100.0,99.04798558640141,74.2659753652211,166.50599169669337,-0.0,6.42733154296875,4.0,1,1,1,1,0.9604196924868718,0.0,19,US,68.15574031220426,Humana Inc.,Healthcare,0.14622477631151787,50.33073413071254,87.51680467608378,0.9437526862104257,0.14543709594051646,87.47651816974526,0
BG,126.45999908447266,2.274365091785923,1.7346093174797819,0.10481797826903134,0.7125790754955692,0.09042951582640524,59.349409607921515,81.00234034936909,58.56995753697934,40.81668619098872,-40.650590392078485,1.8914388020833333,4.0,1,1,1,1,1.0597275083716795,-0.03766839996720883,25,US,67.89450978521045,Bunge Global SA,Consumer Defensive,0.02562851544608935,6.379085304746554,60.719119710600566,1.1995129796924557,0.009718475925365677,73.16664654513261,0
