symbol,price,ram_raw,ram_score,exp_slope,ret_12_1,ret_3m,stoch_k,stoch_d,rsi,cci,wpr,atr,ma_score,above_ma25,above_ma50,above_ma100,above_ma200,market,momentum_score,name
JBL,373.82000732421875,2.8299770242696227,2.494844819193659,2.5011289978099547,1.1674818953487143,0.48251227238946703,86.42602208449833,89.6348026267754,58.494020658341164,71.76211948374413,-13.573977915501668,7.748649088541667,4.0,1,1,1.0,1.0,US,79.48048521065236,Jabil Inc.
MPC,267.04998779296875,1.8779411988203987,1.8710399734594176,1.2160304495679324,0.590553638894437,0.2332958394153486,99.20633058457999,99.73544352819333,64.31130439060476,122.2727915298824,-0.7936694154200143,4.4843292236328125,4.0,1,1,1.0,1.0,US,79.35335821715142,Marathon Petroleum Corporation
ADM,83.37000274658203,2.572357989291591,2.3260444462698295,0.579181549670475,0.6924326477840543,0.26138093937010787,89.41347510841057,95.50143920517094,59.3448833380135,122.54551872691086,-10.586524891589436,0.987360127766927,4.0,1,1,1.0,1.0,US,79.0182009349466,Archer-Daniels-Midland Company
MPWR,1652.5999755859375,3.004232613216451,2.6090227501869747,1.8755346600707383,1.3964099662023552,0.5354624818191138,83.18602482796884,87.8969937900449,52.873785966935614,83.57209986867886,-16.813975172031164,47.232666015625,4.0,1,1,1.0,1.0,US,78.9473598708955,"Monolithic Power Systems, Inc."
PSX,184.67999267578125,2.0095819183354577,1.9572952555972385,0.3609637093365656,0.5960637207738921,0.12931506327817077,100.0,94.10770464032913,67.33951407105585,141.68350793699406,-0.0,2.9491953531901043,4.0,1,1,1.0,1.0,US,78.87229886060317,Phillips 66
SLB,58.0099983215332,2.080459423502137,2.003736502864027,0.3583902619067513,0.6958829188467788,0.23025620149087223,100.0,78.11531077084526,61.67203717344933,123.38933331602284,-0.0,0.7529950459798177,4.0,1,1,1.0,1.0,US,78.64845624013229,SLB N.V.
FANG,210.58999633789062,1.5428655847928756,1.65148753002157,0.8033629452758797,0.4783794868274476,0.20544368440304916,100.0,71.12746374517366,61.56870419364819,150.3890027829493,-0.0,3.246925862630208,4.0,1,1,1.0,1.0,US,78.13615667153674,"Diamondback Energy, Inc."
VLO,258.8500061035156,2.5980807132633004,2.3428988118620753,1.0276522478634922,0.9092624674647463,0.1405509715663582,87.6835426385614,90.95407031511797,60.25209913213491,80.4262929829482,-12.316457361438589,4.9987060546875,4.0,1,1,1.0,1.0,US,78.07267806348788,Valero Energy Corporation
URI,1084.6199951171875,0.944899868663268,1.2596809389948234,0.16278746755570153,0.3933921080855074,0.2893837143384328,100.0,98.57549882320416,75.78513107247007,195.57980961568902,-0.0,16.948006184895835,4.0,1,1,1.0,1.0,US,77.8882403785365,"United Rentals, Inc."
ADI,428.760009765625,2.9787003233666307,2.5922931632268478,1.0025698876523133,0.9224656242323481,0.30393794678522523,83.65423428578147,88.99529483091418,51.068707863497444,101.0204654286724,-16.34576571421853,10.153078206380208,4.0,1,1,1.0,1.0,US,77.74858884388689,"Analog Devices, Inc."
BG,129.4199981689453,2.3212181225480797,2.1614894351622045,0.10927225655505013,0.7271025711971195,0.15016083488499898,83.65761144018576,91.94473249190388,63.765635756783695,105.82199770600818,-16.342388559814243,1.8836318969726562,4.0,1,1,1.0,1.0,US,77.72159731467892,Bunge Global SA
MAR,385.29998779296875,1.4530753455150855,1.5926540440708776,0.23792913161645718,0.3802277337559803,0.15920167880512204,98.32264303924283,79.25239290639398,76.06982400663742,108.74306692839492,-1.67735696075716,4.377107747395834,4.0,1,1,1.0,1.0,US,77.39380664574408,"Marriott International, Inc."
GLW,197.6999969482422,4.816307693205407,3.7963532954403503,2.978123041195552,2.610597768941931,0.4695190141375427,87.85670255037101,80.76457897755739,44.81748532945212,78.78965826707477,-12.143297449628992,6.717754109700521,4.0,1,1,1.0,1.0,US,77.34933406515734,Corning Incorporated
