symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,rank_vol_ratio,momentum_score,market,rank_change,name,sector
C6L.SI,6.96999979019165,-0.32950622246374617,-0.005108575389512062,-0.050411828853449414,0.043413169057693324,87.4999441206755,83.13245882690208,111.41130640224631,-12.500055879324501,4.0,95.83331470689183,0.06533342997233073,1,1,1.0,1.0,1.072708426080013,-0.0292479168757257,0.6346760703801417,23.083941605839417,48.3005366726297,29.653284671532848,63.125,79.78628673196795,97.77382012466607,85.93054318788958,20.302760463045413,85.67615658362989,61.78571428571429,59.54180443269153,SG,,Singapore Airlines Limited,Industrials
NIO.SI,5.650000095367432,1.1316444960298373,0.5109767545592977,0.6318681005578799,0.18200833627033752,38.095251611028104,38.805971211488504,-4.5751536211788615,-61.904748388971896,1.0,50.362330887773886,0.18733332951863607,0,0,1.0,0.0,1.0928542540924844,-0.27564103112731764,1.1847067641433486,71.07664233576642,85.77817531305904,82.75547445255475,83.03571428571429,39.49243098842386,19.056099732858414,48.35262689225289,60.596616206589495,36.87722419928826,66.16071428571428,59.31817186922217,SG,,NIO Inc.,Consumer Cyclical
S61.SI,3.5199999809265137,2.6760600766166713,0.38098385186797584,0.48085801024629093,-0.004009274267456231,78.57142857142857,57.49999999999999,65.42056074766347,-21.428571428571427,2.0,61.904761904761905,0.02733330726623535,0,0,1.0,1.0,0.6659675960194095,-0.061470221666431235,1.9883475278931573,90.96715328467153,82.91592128801432,77.73722627737226,51.24999999999999,72.12822796081923,60.01780943900267,72.66251113089938,27.960819234194123,52.0017793594306,2.5892857142857144,59.023073368868985,SG,,SBS Transit Ltd,Industrials
S63.SI,10.890000343322754,1.509296803439505,0.27427887478938706,0.3922827984230828,0.018620363106848448,22.019827345466908,63.03091327661451,-109.90683059021171,-77.98017265453309,2.0,59.04140231757568,0.15241330464680988,0,0,1.0,1.0,1.0497588017533468,-0.0430579759394174,1.3812191488754832,79.56204379562044,80.76923076923077,72.99270072992701,58.214285714285715,28.67319679430098,72.84060552092609,15.49421193232413,71.41585040071237,52.0017793594306,56.51785714285714,58.84817621596153,SG,,Singapore Technologies Engineering Ltd,Industrials
C09.SI,8.359999656677246,2.5175335354191617,-0.20714385724216156,0.6612795045054682,-0.07776873371108006,70.27022498988332,64.70585760362576,36.24586779601453,-29.729775010116683,3.0,73.42340832996113,0.11333341598510742,1,1,0.0,1.0,1.044915991356589,-0.13863595451386812,1.9058578196540226,90.05474452554745,21.645796064400717,83.3941605839416,31.25,65.00445235975066,76.1353517364203,62.51113089937667,35.08459483526269,65.34697508896798,55.17857142857143,58.56057775222395,SG,,City Developments Limited,Real Estate
TS0U.SI,0.35499998927116394,1.7265381637126294,-0.0034153577086048,0.3925445448504803,-0.04054058190241916,100.0,50.0,93.333333333334,-0.0,1.0,33.33333333333332,0.002666664123535156,0,0,0.0,1.0,1.1519593440196751,-0.05333336194356286,1.4942612697155255,82.11678832116789,49.463327370304114,73.08394160583941,40.625,93.36598397150489,42.742653606411395,81.83437221727516,6.723063223508459,36.87722419928826,76.78571428571429,58.36180688010139,SG,,OUE Real Estate Investment Trust,Real Estate
CJLU.SI,0.9850000143051147,2.256234678081044,0.08342515587609331,0.19393546315927335,0.032814195843958505,12.280970821670948,43.774663007773526,-53.27937837812112,-87.71902917832905,3.0,61.01376480963154,0.00408634344736735,0,1,1.0,1.0,1.095920119033681,-0.014999985694885254,1.769890262788035,88.13868613138686,72.09302325581395,58.02919708029197,61.517857142857146,21.90560997328584,27.871772039180765,32.32413178984862,78.18343722172752,65.34697508896798,66.69642857142857,57.21071182947892,SG,,NetLink NBN Trust,Communication Services
5WJ.SI,0.8849999904632568,6.330019620579131,0.5032185171491715,3.5410629745325357,0.17433657120462964,9.09089923890297,17.948726570031766,-103.70373931568382,-90.90910076109702,2.0,5.071122196312977,0.021666669845581056,0,0,1.0,1.0,0.9757943427298266,-0.24358972399584256,3.8896951156357766,98.9963503649635,85.59928443649373,96.53284671532847,82.32142857142857,19.946571682991987,1.6918967052537845,17.09706144256456,80.14247551202138,52.0017793594306,37.589285714285715,57.19189805047623,SG,,MoneyMax Financial Services Ltd.,Consumer Cyclical
AP4.SI,0.8700000047683716,0.3859715935579343,0.2441796133997333,0.13912728376671013,0.23214363195653354,0.0,39.99999403953517,-138.46154598559647,-100.0,3.0,7.407397595946904,0.01499999761581421,0,1,1.0,1.0,1.4972895384141096,-0.10309280504365892,0.831043726059297,48.35766423357664,79.96422182468694,52.0985401459854,87.41071428571429,7.524487978628673,21.193232413178986,8.281389136242208,92.56455921638468,65.34697508896798,97.67857142857143,56.04203557519374,SG,,Riverstone Holdings Limited,Healthcare
T82U.SI,1.4500000476837158,2.0853369821243146,0.023723471124294983,0.4096175576581391,0.08011722665871956,60.000095367295216,52.94116822082568,-25.92579837696276,-39.999904632704784,2.0,40.00006357819683,0.012000020345052083,0,0,1.0,1.0,0.8468103789452854,-0.05228420997271033,1.680963191196616,86.04014598540147,67.17352415026834,74.17883211678831,70.89285714285715,57.88067675868211,48.975957257346394,40.78361531611755,42.20837043633126,52.0017793594306,14.285714285714285,55.44214728089374,SG,,Suntec Real Estate Investment Trust,Real Estate
