symbol,price,ram_raw,ram_score,exp_slope,ret_12_1,ret_3m,stoch_k,stoch_d,rsi,cci,wpr,atr,ma_score,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,rank_change,market,momentum_score,name,sector,ret_1w,weekly_exp_slope,weekly_rsi,vol_surge,price_vs_ema20,weekly_score,weekly_rank_change
SGM.AX,27.5,1.2140029565958965,1.225587301908209,0.23757151922125483,0.4303398250022903,0.4009170237237063,85.760009765625,92.6327909807576,83.15151865445193,74.06298573618167,-14.239990234375,0.5799997965494792,4.0,1,1,1.0,1.0,0.9445070260131729,-0.03134904574788222,0,AU,70.84621338675444,Sims Limited,Basic Materials,0.025354224940838055,71.1950073524939,61.64384814359993,1.2694928007343016,0.10038749088081644,84.54672150868446,20
CDA.AX,43.70000076293945,2.7096748096863648,1.9898580103898649,0.2486102471052302,1.2119422709428682,0.19594963513997965,95.33469517243513,84.98987648016174,71.10874330496033,103.28832283334822,-4.665304827564862,0.6626663208007812,4.0,1,1,1.0,1.0,0.7438134736712944,-0.005235591637572368,0,AU,70.79883537918991,Codan Limited,Technology,0.024618973024501223,5.248788383541668,66.8810340661403,0.48717489637835043,0.05703399498074435,67.44248754792704,94
MMS.AX,19.260000228881836,0.9411176446620572,1.086146120171069,0.16968555031497226,0.25396912809414873,0.27524320965709603,100.0,99.00987855290815,76.98112229768441,256.10983563849385,-0.0,0.19266675313313802,4.0,1,1,1.0,1.0,0.9588133568459766,0.0,0,AU,70.7075225105937,McMillan Shakespeare Limited,Industrials,0.05476451190938647,0.9253281810462316,92.37287039731032,0.9684511493758268,0.058523915387065806,82.88893424930083,28
DVP.AX,6.389999866485596,0.595366208965399,0.9169863340197111,0.19953127020776695,0.33112581247837514,0.2678571259624021,91.33857203413854,94.22571468942571,71.28711539078921,76.60273853222338,-8.661427965861463,0.14666668574015299,4.0,1,1,1.0,1.0,1.0825111708811943,-0.016923097463754533,0,AU,70.50088599875316,Develop Global Limited,Basic Materials,0.04411764476721847,8.830036950981519,77.55100452021935,1.3339062710582648,0.06179529241277959,89.64561929333311,6
EUR.AX,0.4449999928474426,5.104359293207832,3.21351358900446,6.08375209527168,10.09756098890645,0.7450980437988963,59.99998807907389,69.99998609225287,57.89473353991039,-2.011515957890513,-40.00001192092611,0.012666672468185425,4.0,1,1,1.0,1.0,0.8805630715455833,-0.0824742686141613,0,AU,70.30135684850784,European Lithium Limited,Basic Materials,-0.0824742686141613,0.14426539964210516,16.666683223495326,0.6031424769896022,0.01642646037850981,32.02320163741133,286
BHP.AX,61.2400016784668,1.9732735546422318,1.613565638666455,0.5476046130230827,0.5458000625188757,0.15962885979850228,51.58309898281474,74.58221190654969,58.72791856660137,9.100405611849576,-48.41690101718526,1.056000010172526,4.0,1,1,1.0,1.0,1.1026297626577264,-0.056539851742219316,0,AU,70.14948751005413,BHP Group Limited,Basic Materials,-0.017172198222464963,1.2014813668149151,41.46731287310391,0.8036605701044488,0.009995599275986589,48.42248573919839,196
DBI.AX,5.71999979019165,1.4249320899487583,1.3333696057965356,0.3453052987586329,0.35677094550127864,0.19623698751579344,100.0,95.4997957996609,75.70482083615464,201.14999936197262,-0.0,0.07310622533162435,4.0,1,1,1.0,1.0,0.8034418756321169,0.0,0,AU,69.97921885732492,Dalrymple Bay Infrastructure Limited,Industrials,0.032490943967157904,1.1362460244765125,78.12495809050662,1.187975593647562,0.0473909372245882,83.19530899398856,27
LIN.AX,0.7649999856948853,5.278514469744397,3.3025048338970637,2.929397032931444,5.320000171661377,0.006578941176802688,46.938778489195016,63.94558087928445,59.43395833860497,8.749987954892996,-53.061221510804984,0.035333335399627686,3.0,1,0,1.0,1.0,1.0979668834203944,-0.23880598077160087,0,AU,69.25500337242153,Lindian Resources Limited,Basic Materials,0.006578941176802688,4.433171799539055,50.94339537764831,0.8072088537913786,-0.015062011164190148,52.31574856624127,174
NUF.AX,2.819999933242798,0.18324099010267766,0.7685686604095946,0.5978823003580435,0.07142860944173757,0.3301887195617057,72.30768610034559,77.43589781210028,71.84464288979724,36.68760908506267,-27.692313899654405,0.07000007629394531,4.0,1,1,1.0,1.0,1.305921929521337,-0.06000002225240075,0,AU,69.12335138780435,Nufarm Limited,Basic Materials,-0.06000002225240075,3.8686432288489394,17.857182390772536,2.7305705200354975,0.055511037508511496,60.77826949033098,134
APA.AX,10.390000343322754,2.349377839704065,1.805750500481734,0.6091313746048658,0.32794781622165226,0.12567723278622944,100.0,67.66971041684968,57.971030517470155,99.14538170091045,-0.0,0.06466687520345052,4.0,1,1,1.0,1.0,0.9800012231243421,-0.025328284048231176,0,AU,68.73194759308602,APA Group,Utilities,0.03075401011538137,0.0585409751246896,,0.8632068627052517,0.014476319345606559,60.87927088185759,134
RIO.AX,184.5800018310547,2.538429025354557,1.9023534306618066,0.6117725617154608,0.7037450743616025,0.16329491372730387,46.24998548755994,70.50723880510374,56.804315262605755,-22.53917591125842,-53.75001451244006,3.177997843424479,4.0,1,1,1.0,1.0,1.065591069702693,-0.050856169730900125,0,AU,68.70685973920685,Rio Tinto Group,Basic Materials,-0.005656429586481271,0.005595995225641052,47.19700135805698,0.8527906329453142,-0.0006465141806933916,47.0087616692859,205
SLC.AX,3.569999933242798,0.55682470269851,0.9007199057666528,2.008966284266857,0.22456144783158716,0.21842998358492194,45.45449619451485,34.84844708246139,53.06122300029972,41.904724925530964,-54.54550380548515,0.06733330090840657,4.0,1,1,1.0,1.0,1.3131877294753285,-0.0325203582972442,0,AU,68.65323306196805,Superloop Limited,Communication Services,0.028818416083016496,-1.1832065190612668e-05,65.625,2.8738943381102797,0.016049477465341022,74.13429938213146,52
