symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,ret_1w,weekly_exp_slope,weekly_rsi,vol_surge,price_vs_ema20,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,rank_vol_ratio,momentum_score,weekly_rank_ret_1w,weekly_rank_weekly_exp_slope,weekly_rank_weekly_rsi,weekly_rank_vol_surge,weekly_rank_price_vs_ema20,weekly_score,market,rank_change,weekly_rank_change,name,sector
NTDU.SI,0.9800000190734863,,0.001234221036062767,,0.08030352916486772,100.0,52.318693756867965,123.6872967235365,-0.0,4.0,67.44789059450164,0.010263256231943766,1,1,1.0,1.0,0.912390568728797,,0.015544088815740986,0.018371642203980187,61.53847564604442,1.0791670006889984,0.019636636794075013,,,58.93617021276596,,69.7452229299363,93.18181818181817,46.088794926004226,88.26638477801268,6.923890063424948,84.93657505285412,23.673036093418258,58.968986529779336,68.18181818181817,60.887949260042284,69.91341991341992,66.10169491525424,70.61310782241014,67.13959801858894,SG,-145.0,-144.0,NTT DC REIT USD,Real Estate
AVP.SI,13.869999885559082,,-0.027748908595957925,,-0.012108267575202225,52.036180935748675,65.36697879823876,59.29900540940291,-47.963819064251325,3.0,62.02918559601867,0.29933325449625653,1,1,1.0,0.0,1.1259209172290068,,0.07352939656774682,3.053373527032182,65.27331051669836,2.2954838621612215,0.030026354907222608,,,39.680851063829785,,47.13375796178344,48.625792811839325,76.84989429175477,69.87315010570825,51.479915433403804,63.58350951374207,72.61146496815286,58.729792018776784,96.30021141649048,85.83509513742071,74.56709956709958,98.09322033898306,79.80972515856237,86.92107032371125,SG,-153.0,-14.0,"AvePoint, Inc.",Technology
S61.SI,3.5199999809265137,2.676060767759987,0.38098385186797584,0.4808581550767097,-0.004009274267456231,78.57142857142857,57.49999999999999,65.42056074766347,-21.428571428571427,2.0,61.90476190476189,0.02733330726623535,0,0,1.0,1.0,0.6659675960194095,-0.061470221666431235,0.005714280264718097,1.768728179111252e-05,56.25,0.6270398789581757,-7.938142317609476e-05,1.9726816307014179,91.36069114470843,82.34042553191489,79.6976241900648,49.78768577494692,70.82452431289641,58.350951374207185,71.56448202959831,29.28118393234672,50.15856236786469,1.5923566878980893,58.49584873464464,58.139534883720934,52.32558139534884,63.69047619047619,5.720338983050848,50.52854122621564,46.08089453576249,SG,-157.0,-384.0,SBS Transit Ltd,Industrials
S63.SI,10.890000343322754,1.5092965808031693,0.27427884904522243,0.39228288479402296,0.018620363106848448,22.019827345466908,63.03091327661451,-109.90683059021171,-77.98017265453309,2.0,59.04140231757566,0.15241330464680988,0,0,1.0,1.0,1.0497588017533468,-0.0430579759394174,-0.013586922015269343,-0.05407561060511396,42.85716880743611,1.963966011501089,-0.010258355322135149,1.3764788674054689,79.48164146868251,80.63829787234043,74.83801295896329,56.36942675159236,27.27272727272727,71.77589852008457,14.16490486257928,72.83298097251586,50.15856236786469,55.9447983014862,58.347725134883646,38.266384778012686,38.58350951374207,42.532467532467535,96.1864406779661,39.112050739957716,50.936170648429226,SG,-159.0,-320.0,Singapore Technologies Engineering Ltd,Industrials
TS0U.SI,0.35499998927116394,1.7265386610433646,-0.0034153577086048,0.39254470318495094,-0.04054058190241916,100.0,50.0,93.333333333334,-0.0,1.0,33.33333333333332,0.002666664123535156,0,0,0.0,1.0,1.1519593440196751,-0.05333336194356286,0.014285700905079413,0.0793269018533489,66.66666666666666,1.6231491249889212,0.002473946213053413,1.4874870128313091,82.07343412526998,47.76595744680851,74.94600431965442,38.32271762208068,93.18181818181817,41.120507399577164,80.97251585623678,6.923890063424948,34.936575052854124,77.70700636942675,57.79504264371515,67.1247357293869,65.96194503171247,76.73160173160173,93.00847457627118,53.80549682875264,71.32645077954498,SG,-164.0,-102.0,OUE Real Estate Investment Trust,Real Estate
C09.SI,8.359999656677246,2.5175335354191617,-0.20714385724216156,0.6612795045054682,-0.07776873371108006,70.27022498988332,64.70585760362576,36.24586779601453,-29.729775010116683,3.0,73.42340832996113,0.11333341598510742,1,1,0.0,1.0,1.044915991356589,-0.13863595451386812,-0.0011947704920629576,0.14074192144984007,48.8371835134224,0.9484096586615107,0.008859163819253446,1.8916760813060653,90.38876889848812,19.25531914893617,85.31317494600432,28.343949044585987,63.424947145877375,74.84143763213531,61.20507399577168,36.680761099365746,63.58350951374207,54.35244161358811,57.73893830384949,50.317124735729394,69.23890063424946,50.86580086580087,48.6228813559322,60.887949260042284,55.98653137035084,SG,-166.0,-274.0,City Developments Limited,Real Estate
5WJ.SI,0.8849999904632568,6.330019620579131,0.5032185171491715,3.5410629745325357,0.17433657120462964,9.09089923890297,17.948726570031766,-103.70373931568382,-90.90910076109702,2.0,5.071122196312996,0.021666669845581056,0,0,1.0,1.0,0.9757943427298266,-0.24358972399584256,-0.01117317394007622,-0.5457181082730358,42.85715502134696,0.2919497236953775,-0.047675535805767666,3.8398115866717744,98.92008639308855,85.2127659574468,97.40820734341253,81.74097664543525,18.816067653276956,1.6913319238900635,15.750528541226217,81.28964059196618,50.15856236786469,35.881104033970274,56.686927145157746,41.2262156448203,11.310782241014799,42.316017316017316,0.1059322033898305,12.896405919661733,21.571070664980795,SG,-177.0,-683.0,MoneyMax Financial Services Ltd.,Consumer Cyclical
CJLU.SI,0.9850000143051147,2.256234678081044,0.08342515587609331,0.19393546315927335,0.032814195843958505,12.280970821670948,43.774663007773526,-53.27937837812112,-87.71902917832905,3.0,61.01376480963154,0.00408634344736735,0,1,1.0,1.0,1.095920119033681,-0.014999985694885254,-0.010050241623450806,0.03401814540158356,25.000000000000014,2.419834090830582,-0.004032926975892082,1.7581554414607616,88.12095032397409,71.06382978723404,58.963282937365015,59.87261146496815,20.930232558139537,26.215644820295985,31.183932346723044,79.17547568710359,63.58350951374207,67.19745222929936,56.63069216688448,42.071881606765324,62.36786469344609,20.12987012987013,98.41101694915254,45.243128964059196,53.64475246865866,SG,-178.0,-290.0,NetLink NBN Trust,Communication Services
AP4.SI,0.8700000047683716,0.3859720272319011,0.24417953333523348,0.1391273897169103,0.23214363195653354,0.0,39.99999403953517,-138.46154598559647,-100.0,3.0,7.407397595946894,0.01499999761581421,0,1,1.0,1.0,1.4972895384141096,-0.10309280504365892,-0.05945946642567057,-0.7730291277721089,21.052618370157518,0.5366942075428556,-0.01588685430357406,0.8350544120399015,48.056155507559396,79.8936170212766,52.59179265658748,87.36730360934183,6.8181818181818175,19.767441860465116,7.399577167019028,93.28752642706131,63.58350951374207,98.30148619957538,55.70665917808101,11.945031712473574,3.8054968287526427,15.909090909090908,2.2245762711864407,33.086680761099366,13.394175296520586,SG,-196.0,-731.0,Riverstone Holdings Limited,Healthcare
H22.SI,3.0299999713897705,3.3734737472417087,0.004495397385879164,1.6022431763813785,0.06667066742765049,0.0,27.586213983903463,-175.37153557847682,-100.0,1.0,0.0,0.09800001780192057,0,0,0.0,1.0,1.2660144306237846,-0.2150258928142924,-0.09821426607414918,-0.8502742400765847,9.756138692048339,0.6448391479297837,-0.07920659388987239,2.329051452618872,94.49244060475162,60.95744680851064,94.70842332613391,66.34819532908705,6.8181818181818175,6.025369978858351,2.9598308668076108,93.28752642706131,34.936575052854124,90.02123142250531,55.05552216347517,4.651162790697675,1.1627906976744187,6.926406926406926,6.673728813559323,4.968287526427061,4.876475350953081,SG,-204.0,-744.0,Hong Leong Asia Ltd.,Consumer Cyclical
P52.SI,1.5,2.9668911816105625,1.1849290572489104,1.1155340387334323,0.05776693691485324,14.999991059300086,25.806441689127382,-42.98245944254743,-85.00000894069991,2.0,7.564097232601125,0.025999991099039714,0,0,1.0,1.0,0.8739855378504247,-0.13294798643797956,0.020408143405366452,-0.14771235198646757,66.66666666666666,1.1064494457507559,-0.02349216885756733,2.1212925482514913,93.08855291576674,91.91489361702128,91.46868250539957,64.64968152866241,22.938689217758984,5.2854122621564485,33.82663847780127,77.16701902748414,50.15856236786469,16.02972399150743,54.6527855911423,71.77589852008457,30.972515856236786,76.73160173160173,68.75,27.167019027484145,55.079407027081444,SG,-220.0,-280.0,Pan-United Corporation Ltd,Basic Materials
T82U.SI,1.4500000476837158,2.0853367204274047,0.023723471124294983,0.4096175576581391,0.08011722665871956,60.000095367295216,52.94116822082568,-25.92579837696276,-39.999904632704784,2.0,40.00006357819684,0.012000020345052083,0,0,1.0,1.0,0.8468103789452854,-0.05228420997271033,-0.006849308357518069,-0.2219561020991394,42.85716718550964,0.9258053359254113,-0.005820714022643614,1.6708285970703067,86.50107991360692,65.74468085106383,76.13390928725701,69.63906581740976,56.02536997885835,46.93446088794926,39.112050739957716,44.08033826638478,50.15856236786469,12.101910828025478,54.643142893837776,44.82029598308668,27.378435517970402,42.42424242424242,45.021186440677965,43.446088794926006,40.618049832180695,SG,-220.0,-446.0,Suntec Real Estate Investment Trust,Real Estate
G07.SI,15.8100004196167,-0.7112515564229387,0.029455878282719353,-0.3644093747376882,0.009470137976858917,94.73721195207526,68.75004967058467,91.88314576094201,-5.26278804792475,4.0,94.3240806923168,0.0339999516805013,1,1,1.0,1.0,1.0559413791217804,-0.3640070929876221,0.0063653966407959395,0.01662590501746444,81.25014901175405,1.0112079701120797,0.004379826154696342,0.5687650970175033,12.311015118790497,66.38297872340425,6.8034557235421165,53.82165605095541,83.29809725158562,82.76955602536998,80.76109936575054,16.807610993657505,84.93657505285412,57.64331210191082,54.55353564078208,59.09090909090909,60.46511627906976,92.09956709956711,57.20338983050848,55.708245243128964,64.91344550863667,SG,-223.0,-167.0,Great Eastern Holdings Limited,Financial Services
J69U.SI,2.2699999809265137,0.7204485408770008,0.0010620069913659363,0.08298236941120196,0.01793720247125674,100.0,61.11111111111111,83.64779874213892,-0.0,3.0,94.44444444444444,0.012666654586791993,1,1,1.0,0.0,0.8476097902885613,-0.04986244512374749,0.013392844313413477,0.010961528379068509,71.42857142857143,1.2388474250159045,0.004127902403429307,0.9740767076663702,59.611231101511876,58.723404255319146,44.70842332613391,56.26326963906582,93.18181818181817,67.75898520084567,77.48414376321352,6.923890063424948,63.58350951374207,12.208067940552016,54.044674298562725,66.38477801268499,59.40803382663847,82.57575757575758,79.44915254237289,55.391120507399584,68.6417684929707,SG,-240.0,-128.0,Frasers Centrepoint Trust,Real Estate
