symbol,price,ram_raw,exp_slope,ret_12_1,ret_3m,stoch_k,rsi,cci,wpr,ma_score,stoch_d,atr,above_ma25,above_ma50,above_ma100,above_ma200,ram_score,rank_ram_score,rank_exp_slope,rank_ret_12_1,rank_ret_3m,rank_stoch_k,rank_rsi,rank_cci,rank_wpr,rank_ma_score,momentum_score,market,name
D01.SI,3.8499999046325684,2.365958569430409,-0.00041641592925867137,0.7687868764945476,-0.10500544099795561,0.0,23.07689486166936,-120.36010977023462,-100.0,1.0,0.0,0.04866660435994466,0,0,0.0,1.0,2.190804831515428,92.99389002036659,64.20094936708861,82.39121594143961,41.13475177304964,12.266401590457257,7.171474358974359,14.234592445328031,87.77335984095429,49.510188087774296,50.18631371393696,SG,DFI Retail Group Holdings Limited
H15.SI,4.599999904632568,0.26885367980879665,-0.05810322076493119,0.053951969848786696,-0.023230489136097154,0.0,50.0,-38.88888888888648,-100.0,1.0,22.22204561710242,0.005333360036214193,0,1,0.0,0.0,0.8451038567629657,51.12016293279022,47.903481012658226,43.75762505083367,57.880220646178095,12.266401590457257,54.74759615384615,44.89065606361829,87.77335984095429,49.510188087774296,49.983299042123384,SG,Hotel Properties Limited
F17.SI,2.240000009536743,3.062227761255854,-0.22461279501325648,0.7230272631485051,-0.111111100598828,12.5,39.130434782608695,-116.6666666666658,-87.5,1.0,4.166666666666671,0.019333314895629884,0,0,0.0,1.0,2.647023057957939,95.80448065173115,32.00158227848101,81.37454249694997,39.952718676122934,30.198807157057654,27.96474358974359,16.421471172962228,69.84095427435388,49.510188087774296,49.22994315390852,SG,GuocoLand Limited
H78.SI,7.369999885559082,2.0744251690421422,-0.0629605655426739,0.6393871884416029,-0.07537224827555178,3.0302986516352255,11.11113563975158,-114.34878064371725,-96.96970134836478,1.0,1.0100995505450847,0.07400004069010417,0,0,0.0,1.0,1.9997826630274198,90.38696537678209,47.50791139240506,79.78853192354616,47.123719464145,25.129224652087473,3.3253205128205128,17.017892644135188,74.91053677932406,49.510188087774296,48.30003231477998,SG,Hongkong Land Holdings Limited
OU8.SI,1.4500000476837158,0.40874598037208765,0.011210020056117046,0.13473992041155936,0.026427585378167917,22.2223252425577,39.393947056613584,-75.26877089334216,-77.7776747574423,0.0,7.407441747519215,0.029333329200744628,0,0,0.0,0.0,0.9160658918479218,57.35234215885947,74.20886075949366,51.9316795445303,70.2127659574468,36.779324055666,28.485576923076923,30.81510934393638,63.260437375745525,21.297021943573668,48.26034645136986,SG,Centurion Corporation Limited
HBUD.SI,2.059999942779541,,-0.014059667721128048,,0.10160424466667517,14.285698066766273,33.802816428449574,-77.64703726413195,-85.71430193323373,1.0,33.00590909986932,0.051999998092651364,0,1,0.0,0.0,,,56.09177215189873,,80.26004728132388,30.994035785288272,19.871794871794872,29.860834990059644,69.04572564612326,49.510188087774296,47.94777125918041,SG,h Baidu HK SDR 10to1
J85.SI,0.7749999761581421,0.7356121230555948,-0.1546083525613772,0.1073137876264012,-0.06626507019093375,33.333200878967176,46.15385320764406,11.111033845834658,-66.66679912103282,0.0,11.111066959655725,0.004666674137115479,0,0,0.0,0.0,1.1225487992444534,68.22810590631364,37.302215189873415,49.328995526636845,48.975571315996845,43.55864811133201,44.030448717948715,59.12524850894633,56.48111332007952,21.297021943573668,47.591929837855666,SG,CDL Hospitality Trusts
9A4U.SI,2.369999885559082,0.9028931899235325,-0.04475280261601093,0.1526036871345775,0.004237284282951448,16.666600439483588,36.84209205440948,-72.72752887832199,-83.33339956051641,0.0,11.111066959655725,0.014000034332275391,0,0,0.0,0.0,1.2321567964672204,72.74949083503056,49.7626582278481,53.761691744611625,66.05594956658787,32.44532803180915,23.878205128205128,31.491053677932406,67.59443339960238,21.297021943573668,46.55953695057787,SG,ESR REIT
HKUD.SI,1.5299999713897705,,,,,49.99996274708924,38.98304742288621,-2.1407219475547623,-50.00003725291076,1.0,42.546557314523575,0.04066665172576904,0,1,,,,,,,,54.93041749502983,27.764423076923077,55.46719681908549,45.109343936381705,49.510188087774296,46.556313883038875,SG,h Kuaishou HK SDR 5to1
C52.SI,1.2899999618530273,0.21816723577804306,-0.15733260897848025,0.041041324345375996,-0.1164384053782005,66.66666666666667,55.55555555555556,18.666666666667016,-33.333333333333336,0.0,61.1110779974538,0.009333332379659018,0,0,0.0,0.0,0.8220318172032534,48.920570264765786,37.10443037974683,42.65961773078487,38.88888888888889,67.8131212723658,66.98717948717949,61.27236580516898,32.22664015904573,21.297021943573668,46.35220399239112,SG,ComfortDelGro Corporation Limited
A50.SI,0.054999999701976776,0.72489289936148,-0.09895490145880001,0.3571428761494406,-0.03508772503122548,0.0,33.333360928043206,-58.333333333333535,-100.0,0.0,11.111138705866681,0.0006000007192293803,0,0,0.0,0.0,1.11552521514798,67.94297352342159,43.196202531645575,68.07645384302562,55.43735224586288,12.266401590457257,19.35096153846154,36.739562624254475,87.77335984095429,21.297021943573668,45.786698853517436,SG,Thomson Medical Group Limited
UIBU.SI,0.7900000214576721,,,,,50.000074505766,46.42857446962504,18.666781107420572,-49.999925494234,0.0,50.000074505766,0.009666665395100912,0,0,,,,,,,,58.4493041749503,44.59134615384615,61.312127236580515,41.590457256461235,21.297021943573668,45.44805135308238,SG,UIBREIT
C2PU.SI,3.9600000381469727,0.22216685878719705,-0.005584087634963898,0.022997966215987153,-0.012468874783282846,25.0,46.42858359275482,-75.5555343628231,-75.0,0.0,16.666666666666686,0.019333378473917643,0,0,0.0,0.0,0.8238065311777718,49.04276985743381,58.97943037974683,40.910939406262706,59.57446808510638,38.60834990059642,44.71153846153847,30.695825049701792,61.431411530815105,21.297021943573668,45.027972734975016,SG,Parkway Life Real Estate Investment Trust
