symbol,price,ram_raw,ram_score,exp_slope,ret_12_1,ret_3m,stoch_k,stoch_d,rsi,cci,wpr,atr,ma_score,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,rank_change,market,momentum_score,name,sector
TER,357.92999267578125,5.054763421731929,4.0,0.877898566619346,3.341600579199734,0.31135394263189187,41.69563113657302,79.5096966064199,54.79766836588532,-31.6262352775337,-58.30436886342698,15.263193766276041,3.0,0,1,1.0,1.0,1.0354721916253748,-0.1435486418498908,-102.0,US,71.77759520936382,"Teradyne, Inc.",Technology
VLO,255.82000732421875,2.5876910788113023,2.381151205714042,0.9841520221989699,0.9014111476501685,0.1442613641792716,73.3301721907152,87.00457160975886,54.38760217386798,44.27013968819168,-26.669827809284797,5.156251017252604,4.0,1,1,1.0,1.0,0.91714132688409,-0.02153377173436255,-100.0,US,71.33404701428248,Valero Energy Corporation,Energy
HUM,350.0799865722656,0.21270960432178918,0.8186825591694578,3.474321252908965,0.1050439769163749,0.9640410986755323,100.0,99.04798558640141,74.2659753652211,166.50599169669337,-0.0,6.42733154296875,4.0,1,1,1.0,1.0,0.9604196924868718,0.0,-134.0,US,71.29651006322767,Humana Inc.,Healthcare
EIX,73.33000183105469,1.3734375869950821,1.5617788975436664,0.025810481736855892,0.35430136059895645,0.034217649567848785,100.0,91.71839804889758,66.35291442522305,197.80070853484614,-0.0,0.9546676635742187,4.0,1,1,1.0,1.0,0.9680212887175359,-0.03284091102336828,-119.0,US,71.2107541421874,Edison International,Utilities
MNST,89.55000305175781,0.781972226129254,1.1626609693666003,0.013251287162541514,0.20587303524925593,0.18436717800393398,100.0,90.0598732084615,59.332341551232105,114.67774173806659,-0.0,0.9633336385091146,4.0,1,1,1.0,1.0,1.1641533968932911,0.0,-128.0,US,71.15243110435429,Monster Beverage Corporation,Consumer Defensive
ADM,80.91999816894531,2.549783071251733,2.3555710679079196,0.6021118750990674,0.6911109080491358,0.2077922492011135,54.363327377528535,81.25893416197971,53.539040845683765,27.392858521573153,-45.636672622471465,1.05267333984375,4.0,1,1,1.0,1.0,0.968365026167322,-0.037926553540098884,-108.0,US,71.11288702755651,Archer-Daniels-Midland Company,Consumer Defensive
CHRW,184.08999633789062,1.9731497041449753,1.9664616964638963,-0.037678030943877706,0.828282251615571,0.028281197169587546,100.0,100.0,75.34206177237505,144.82558758135337,-0.0,3.02301025390625,4.0,1,1,1.0,1.0,0.9479338214258545,-0.07596447396437289,-114.0,US,71.07882046803631,"C.H. Robinson Worldwide, Inc.",Industrials
D,66.9000015258789,0.6619727936893751,1.0816859401819363,0.051201719013730974,0.137378989787714,0.0684674703968664,76.25772981102931,75.3244479671156,68.75754589164409,35.95906998964845,-23.742270188970696,1.1093432108561199,4.0,1,1,1.0,1.0,1.5143714050768395,-0.010544936634015567,-121.0,US,70.76497825315292,"Dominion Energy, Inc.",Utilities
PSX,183.0800018310547,1.8319527002942002,1.871182649928973,0.3290317909430096,0.5399176440859368,0.11116625526187263,85.18525321141358,93.39510324183699,60.92786095302631,80.19076764725858,-14.814746788586413,2.796412150065104,4.0,1,1,1.0,1.0,0.8596316141347001,-0.020558879905529515,-111.0,US,70.74777339511378,Phillips 66,Energy
AKAM,149.32000732421875,0.9931348469835062,1.3051524715239124,1.2405815669625675,0.5325716230209316,0.4948444112183339,41.95588429957601,78.23344658422216,48.43247864505905,-6.551967072506298,-58.04411570042399,3.6366668701171876,4.0,1,1,1.0,1.0,1.1973255066775499,-0.07335231544123366,-143.0,US,70.73452665785865,"Akamai Technologies, Inc.",Technology
EXPD,160.44000244140625,1.2312676155824713,1.465843297264167,0.0013612076367953856,0.37346102844162243,0.09809882182993634,94.86938879846754,86.83240649727098,64.7942529381292,100.52192254160836,-5.130611201532453,1.4259185791015625,4.0,1,1,1.0,1.0,1.0178935155582491,-0.022862276927102965,-123.0,US,70.70644620159231,"Expeditors International of Washington, Inc.",Industrials
RL,366.54998779296875,0.8906469094327445,1.2359941133091197,0.0003461431751900327,0.30011034826081695,0.08628630142301197,75.06955000931663,71.27734064276581,69.51098770367273,27.725909228748296,-24.93044999068337,7.272001139322916,4.0,1,1,1.0,1.0,1.2537422213101397,-0.05897001917377054,-135.0,US,70.66197050823135,Ralph Lauren Corporation,Consumer Cyclical
FSLR,279.010009765625,0.539667518388077,0.9991556530539494,0.06582451683642083,0.30963142163227686,0.47460493560236405,59.35364308751044,85.31179442518348,64.66958580763881,4.444678884962437,-40.64635691248956,10.487333170572917,4.0,1,1,1.0,1.0,1.2016104430547212,-0.12329926232325217,-137.0,US,70.64938804612488,"First Solar, Inc.",Technology
